date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-04-29 09:00:00,"53,64","19,08","2129,15","490,522","395,011","9,67577","1,73173","299,87","303,583","298,654","300,171","302,795","302,38","298,28","450,707","458,385","455,092","388,008","335,946","349,446","346,602","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2161,71","488,37","405,069","9,67865","1,73198","299,927","295,549","302,185","300,539","302,72","302,531","297,024","461,482","447,779","446,834","364,994","334,126","350,479","342,45","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2187,67","490,989","401,926","9,68154","1,73223","299,927","297,34","300,111","300,445","302,154","301,589","298,25","456,543","440,489","458,872","341,865","331,526","353,603","349,789","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2230,85","493,313","398,923","9,68442","1,73248","299,927","299,177","298,362","300,232","301,39","300,993","299,75","453,846","435,816","465,578","319,368","330,98","357,632","355,211","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2245,92","494,192","396,603","9,6873","1,73273","299,927","301,233","298,204","299,441","299,65","302,101","302,597","462,133","443,971","446,158","299,965","340,496","366,099","351,239","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2232,5","495,608","399,225","9,69018","1,73298","299,853","301,685","299,123","299,488","298,534","301,536","301,975","450,912","446,14","441,171","301,314","352,521","357,669","343,915","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2219,08","497,176","403,238","9,69307","1,73323","299,759","301,685","300,346","299,77","297,593","300,502","300,376","434,202","446,625","440,247","308,504","365,253","344,483","335,649","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2223,25","500,364","405,098","9,69595","1,73348","299,498","300,989","301,095","299,788","296,375","302,082","299,348","428,874","447,97","443,319","326,59","372,328","337,687","332,975","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2231,03","504,557","404,182","9,69883","1,73373","299,117","300,09","301,228","299,487","295,183","306,066","299,082","437,976","449,005","450,98","358,318","370,212","339,231","337,167","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2238,81","495,454","399,199","9,70089","1,73397","299,762","303,132","301,191","300,065","299,241","296,683","298,166","451,956","448,766","449,174","363,456","341,821","369,341","332,492","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2245,9","496,055","393,601","9,7022","1,73422","299,468","296,97","301,484","301,006","299,657","294,387","295,972","465,068","470,932","448,206","345,607","338,779","404,174","325,963","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2250,52","494,765","397,109","9,70352","1,73447","299,313","301,459","301,639","300,851","297,49","295,78","295,972","470,004","450,184","451,246","335,426","361,282","344,207","342,676","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2232,59","496,249","399,743","9,70484","1,73472","299,411","302,639","300,87","300,278","297,378","296,479","297,602","466,436","448,759","452,968","335,661","366,84","332,136","348,932","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2214,67","498,894","402,01","9,70615","1,73497","299,615","302,435","299,713","299,53","298,126","296,887","299,914","459,31","455,421","454,137","340,255","365,306","340,11","350,81","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2220,63","501,539","404,277","9,70747","1,73522","299,819","302,231","298,557","298,782","298,874","297,295","302,227","452,184","462,083","455,306","344,85","363,772","348,084","352,689","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2229,69","503,751","402,118","9,70878","1,73574","300,075","300,054","298,615","298,906","300,376","300,245","302,703","447,259","465,205","451,745","346,609","355,553","370,554","348,479","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2238,13","505,063","395,642","9,7101","1,73657","300,326","295,982","300,048","299,917","302,503","305,599","301,336","445,578","463,178","443,759","345,743","341,414","403,49","338,633","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2246,56","500,297","397,722","9,71141","1,7374","299,702","296,138","301,92","299,761","301,567","304,975","302,74","455,526","443,476","447,589","352,398","348,843","355,382","344,9","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2254,99","498,943","396,378","9,71273","1,73822","299,384","299,692","300,813","299,81","301,245","301,878","303,84","452,381","449,439","447,895","351,027","360,431","366,39","346,539","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2255,14","499,965","394,846","9,71405","1,73905","299,418","300,8","298,778","299,927","300,592","298,659","304,29","447,336","467,899","448,597","343,572","368,159","395,338","347,843","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2250,12","502,319","397,559","9,71536","1,73987","299,927","291,138","298,608","299,927","298,389","298,828","303,442","455,444","481,445","454,841","332,422","359,66","387,561","354,229","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2241,26","504,277","397,053","9,71668","1,7407","299,927","291,625","298,663","300,144","298,605","297,69","301,762","457,667","475,018","456,039","341,768","354,226","380,239","356,678","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2232,41","509,9","395,599","9,71799","1,74153","299,927","293,027","298,818","300,766","299,228","294,42","296,935","464,051","456,553","459,481","368,622","338,612","359,202","363,717","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2250,69","504,564","397,069","9,71931","1,74191","299,927","294,286","300,73","300,806","299,999","298,311","297,509","458,454","451,996","456,464","362,249","354,867","369,439","354,607","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2321,6","500,878","397,187","9,72062","1,74227","299,927","294,773","301,635","300,656","300,316","299,27","299,245","454,763","444,511","452,761","355,634","358,768","351,229","350,816","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2351,99","499,311","395,933","9,72194","1,74263","299,927","294,585","301,541","300,374","300,222","297,2","301,691","453,478","433,601","448,834","350,784","349,809","305,918","352,705","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2389,23","498,526","395,037","9,72326","1,74298","299,991","294,218","301,141","300,082","300,341","296,589","303,274","451,754","426,417","445,351","345,648","345,397","283,958","353,849","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2465,3",501,"395,631","9,72457","1,74334","300,325","293,105","299,472","299,748","301,342","302,043","301,27","448,204","434,737","443,711","339,316","359,905","359,135","351,893","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2546,04","501,448","396,41","9,72589","1,7437","300,586","297,332","298,169","299,487","301,531","305,529","299,589","447,054","443,063","441,268","338,799","366,473","406,627","349,473","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2626,78","499,013","400,209","9,7272","1,74405","300,397","308,736","297,917","299,992","299,801","300,73","299,204","451,728","442,174","438,58","352,127","354,234","379,575","351,016","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2707,52","502,904","407,472","9,72852","1,74441","299,93","302,822","297,294","301,237","299,489","294,038","299,049","452,437","427,731","439,726","355,447","355,795","387,509","360,786","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2793,08","509,963","404,666","9,72983","1,74477","299,876","305,951","301,951","300,759","302,158","298,622","298,042","454,862","438,594","445,254","390,708","334,036","369,547","363,788","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2803,54","508,132","403,033","9,73115","1,74513","299,774","304,35","302,045","300,665","301,782","300,882","298,23","451,644","459,716","458,667","366,263","335,688","365,947","370,883","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2745,75","506,691","402,019","9,73247","1,74548","299,671","303,075","301,747","300,299","301,501","302,801","298,586","447,876","476,094","469,552","347,201","337,123","362,964","374,329","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2702,63","507,318","404,275","9,73378","1,74584","299,568","303,526","299,378","298,494","301,726","302,914","299,827","441,195","467,369","467,059","356,628","337,406","363,251","358,464","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2652,34","507,158","405,496","9,7351","1,7462","299,592","303,332","298,138","297,463","302,009","301,825","300,57","438,37","460,286","462,522","363,364","342,353","361,276","346,478","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2655,63","504,061","402,853","9,73641","1,74655","300,088","300,731","301,111","299,321","302,505","296,25","299,455","449,939","459,328","450,354","360,061","364,711","350,856","348,967","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2641,97","502,319","401,367","9,73773","1,74691","300,366","299,268","302,783","300,366","302,783","293,115","298,828","456,445","458,789","443,511","358,203","377,285","344,996","350,366","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2619,39","503,541","406,647","9,7403","1,74727","300,073","295,455","302,343","300,366","302,93","296,928","298,388","450,767","456,521","446,392","336,303","356,699","361,817","344,842","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","147,102","505,995","406,953","9,74293","1,74785","300,425","295,464","300,713","300,366","302,09","297,998","298,003","446,991","442,978","446,196","337,494","354,766","343,746","342,09","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","102,8732","509,496","402,958","9,74556","1,74863","301,161","298,629","298,368","300,262","300,732","296,86","297,854","446,383","423,076","443,46","358,088","369,62","304,011","343,815","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","58,6444","512,941","401,718","9,7482","1,74941","300,538","298,784","298,212","299,487","301,817","298,565","298,785","453,446","427,072","443,079","363,049","378,17","332,464","356,662","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","692,288","505,812","399,871","9,75083","1,75019","299,915","298,379","298,056","299,268","300,777","302,078","300,955","446,754","437,17","445,451","363,855","367,651","358,82","351,563","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","1933,48","501,606","400,146","9,75346","1,75097","299,684","298,689","298,639","299,613","299,635","303,157","302,142","443,143","446,778","448,674","359,864","356,242","374,726","343,812","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2762,16","512,979","405,605","9,7561","1,75175","300,314","301,05","300,844","300,715","300,108","297,331","300,095","458,207","450,025","451,381","348,946","359,4","369,509","345,789","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2648,66","512,777","403,048","9,75873","1,75253","299,956","308,01","301,435","300,383","298,302","298,285","299,517","451,511","429,685","456,637","327,64","356,063","323,623","358,821","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2523,67","515,945","400,297","9,76136","1,75331","299,634","298,551","301,757","299,923","299,485","303,8","300,072","451,939","425,187","458,436","310,311","341,507","361,36","360,848","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2511,72","517,806","401,76","9,764","1,75409","299,898","298,235","300,673","299,05","300,063","303,809","301,269","452,441","434,255","457,545","308,767","345,439","362,705","361,401","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08",2601,"517,605","405,367","9,76663","1,75487","300,586","305,554","298,503","298,159","299,907","299,618","302,766","452,322","453,301","454,11","319,78","362,574","330,568","361,006","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2531,84","512,318","396,485","9,76926","1,75565","300,586","300,795","297,552","300,063","299,75","302,79","302,607","451,238","465,158","447,489","322,036","349,056","331,781","357,421","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","636,325","513,96","397,609","9,77189","1,75615","300,252","301,939","298,182","300,697","300,041","304,665","300,669","437,995","463,534","444,848","332,562","343,664","317,06","354,757","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","649,4543333333","515,429","399,966","9,77453","1,75654","299,834","302,474","299,787","300,621","300,274","305,824","298,69","427,834","457,361","445,638","343,255","343,887","311,965","351,038","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","662,5836666667","510,218","396,214","9,77716","1,75693","299,522","296,221","302,288","299,997","299,961","306,45","298,221","436,024","452,525","451,012","346,867","350,157","344,24","343,972","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","675,713","512,728","401,168","9,77979","1,75733","299,904","297,614","299,649","299,372","298,678","301,106","301,361","446,727","439,47","439,675","364,538","352,935","405,815","342,845","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","688,8423333333","512,712","405,503","9,78243","1,75772","299,945","299,582","297,748","299,349","299,055","298,502","302,469","452,441","436,573","434,818","374,341","346,09","404,676","341,758","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","701,9716666667","508,94","408,01","9,78506","1,75812","299,528","301,149","297,33","299,976","301,353","299,651","300,902","452,441","445,727","439,178","373,784","329,334","331,997","339,922","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","715,101","507,976","407,873","9,78769","1,75851","299,489","300,851","297,347","300,255","302,562","298,318","299,927","451,685","450,142","442,436","369,206","321,816","299,871","338,779","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2032,41","511,642","403,376","9,79033","1,75891","300,076","297,478","298,08","299,962","301,975","292,892","299,927","449,681","446,739","443,876","357,996","329,535","334,633","338,779","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2722,65","511,69","400,347","9,79296","1,7593","299,927","292,68","301,692","299,899","302,096","301,138","299,289","432,746","449,748","438,181","321,895","338,424","368,566","349,564","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08",2493,"516,448","397,233","9,79559","1,7597","299,927","302,491","301,847","299,276","301,473","303,63","299,756","428,844","437,705","451,565","339,613","355,989","394,366","356,211","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2409,26","517,639","396,624","9,79822","1,76009","299,729","303,507","301,212","300,037","302,333","299,496","299,432","437,107","448,092","460,347","350,666","362,662","365,222","352,929","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2384,82","516,278","397,459","9,80086","1,76049","299,629","300,224","299,976","301,245","303,343","295,676","298,828","450,312","464,323","464,222","356,376","358,341","334,48","346,665","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2365,23","513,22","398,294","9,80349","1,76088","300,258","299,595","298,246","301,245","301,927","306,057","298,828","456,402","456,214","460,359","356,935","337,839","407,043","349,824","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2356,99","515,181","399,29","9,80612","1,76128","300,111","303,322","297,821","300,989","300,406","305,664","298,7","456,282","464,38","460,325","356,122","326,634","380,387","347,156","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2310,03","513,436","401,84","9,80876","1,76167","300,472","307,351","298,638","299,897","299,306","295,382","298,79","450,066","468,44","458,992","347,073","319,284","380,983","342,568","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2223,23","514,082","401,486","9,81139","1,76207","300,301","305,193","299,826","299,636","299,054","298,474","298,828","445,04","459,029","454,416","344,298","329,269","376,641","346,387","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2143,96","515,596","400,655","9,81402","1,76246","299,989","302,544","300,917","299,558","298,82","303,85","298,828","440,781","449,39","449,825","343,19","340,595","365,323","351,082","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2131,91","516,844","399,764","9,81669","1,76284","299,722","299,701","301,622","299,547","298,757","307,632","298,858","437,974","441,927","445,268","341,449","352,001","351,142","354,586","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2122,35","515,538","398,302","9,81964","1,76312","299,879","295,001","298,645","300,173","300,324","296,195","299,171","449,037","455,255","441,036","333,65","364,176","309,61","346,718","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2059,51","514,247","397,14","9,82259","1,76339","300,247","299,212","297,729","300,58","299,773","295,771","299,374","452,198","453,302","443,666","343,585","370,062","305,538","347,245","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2066,01","516,298","401,493","9,82554","1,76367","300,586","304,961","297,969","300,566","298,282","303,117","300,684","456,575","444,118","446,064","357,279","370,228","348,309","345,858","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2028,73","515,759","408,68","9,82849","1,76394","300,221","297,221","300,115","300,123","297,949","302,019","301,595","458,233","446,813","445,784","358,677","360,242","372,33","350,64","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2020,99","513,306","411,035","9,83144","1,76422","299,927","291,138","301,685","299,927","297,949","298,389","301,48","456,445","450,859","446,748","359,375","353,602","369,079","357,539","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2026,47","515,19","404,341","9,83439","1,76449","299,791","297,38","301,549","299,384","298,899","301,103","299,972","451,809","450,51","449,414","349,726","353,602","350,402","351,406","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2050,12","517,56","399,233","9,83734","1,76477","299,563","299,73","301,537","299,481","300,209","301,701","299,12","448,938","448,061","452,305","349,01","348,175","352,631","352,863","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2077,21","519,952","397,654","9,84029","1,76504","299,276","296,768","301,531","300,366","301,628","299,277","299,373","448,791","443,975","455,199","359,09","337,585","381,561","363,162","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2104,78","518,64","405,212","9,84324","1,76532","299,433","299,445","298,539","300,366","300,526","295,183","301,42","445,921","453,311","462,159","345,933","347,453","395,609","354,463","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2149,49","516,961","405,455","9,8462","1,76559","299,487","301,25","297,51","300,366","299,557","293,332","297,114","446,948","459,182","464,191","347,17","350,848","359,126","353,69","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2211,62","517,831","404,58","9,84915","1,76587","299,699","298,29","299,844","299,411","300,965","296,086","295,714","454,703","458,574","460,106","338,684","346,593","347,759","356,911","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2271,28","519,291","404,656","9,8521","1,76614","299,969","296,268","302,301","298,686","302,061","297,78","296,766","463,209","452,141","453,416","330,038","340,331","359,376","355,566","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2308,91","518,86","403,828","9,85505","1,76642","300,124","302,166","302,146","299,773","299,422","292,348","296,455","467,805","436,138","444,269","342,73","334,106","366,892","342,315","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2332,25","523,341","402,621","9,858","1,76669","299,738","305,183","301,443","300,199","299,593","296,619","297,91","463,181","444,756","439,291","350,103","332,881","357,539","341,461","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2355,58","521,26","401,467","9,86095","1,76697","299,852","304,184","300,588","300,293","300,364","299,051","299,047","453,801","456,503","439,186","347,55","338,158","352,086","346,853","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2354,8","511,463","400,601","9,8639","1,76724","300,594","299,614","299,699","300,113","301,156","297,806","299,487","441,469","466,402","443,324","335,968","349,227","354,486","356,234","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2320,58","511,204","403,084","9,86685","1,76752","300,781","302,408","299,512","299,368","299,201","299,482","299,487","442,318","459,441","439,208","345,239","349,927","366,116","351,791","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2292,97","510,945","405,568","9,8698","1,76779","300,967","305,202","299,326","298,623","297,245","301,158","299,487","443,166","452,479","435,091","354,51","350,628","377,747","347,348","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2292,97","514,667","404,042","9,87275","1,76807","300,809","303,413","299,268","299,325","297,135","301,54","300,712","449,669","447,879","439,46","360,368","353,015","361,751","340,886","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2287,34","520,21","400,681","9,8757","1,76834","300,494","299,527","299,268","300,691","297,87","301,33","302,498","458,76","444,359","447,713","364,662","356,174","333,105","333,502","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2280,04","523,22","400,287","9,87866","1,76862","300,093","298,495","300,36","301,063","297,987","300,335","302,859","462,451","444,103","451,288","364,788","354,491","339,804","337,132","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2274,87","523,943","400,622","9,88161","1,76889","299,688","299,222","301,923","300,429","298,332","298,596","303,6","462,966","446,28","452,406","357,944","351,367","361,556","348,081","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2263,47","521,767","394,146","9,88456","1,76917","299,572","298,936","302,039","298,079","302,093","295,776","311,434","466,178","449,511","457,407","329,534","358,044","335,599","357,917","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2248,4","521,007","393,978","9,88751","1,76944","299,487","300,088","301,2","298,014","302,877","296,269","310,768","464,181","452,892","459,65","330,871","357,765","340,128","359,559","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2242,25","520,141","399,172","9,89046","1,76972","299,487","304,762","297,772","299,884","302,409","300,632","301,264","453,889","462,531","463,476","361,34","350,735","380,239","356,821","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2248,87","517,779","400,619","9,89341","1,76999","299,891","300,581","297,828","300,281","302,075","296,541","298,717","445,706","467,005","460,713","358,934","350,42","376,287","361,161","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2245,69","518,739","401,741","9,89635","1,7703","300,075","299,939","298,812","300,366","301,261","293,269","297,878","443,872","460,142","459,671","352,274","344,936","356,356","359,315","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2227,77","523,439","403,113","9,89928","1,77064","299,927","305,155","300,234","300,288","299,857","293,209","297,913","449,097","441,279","461,234","347,995","333,175","330,885","349,548","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2215,15","519,168","402,908","9,90221","1,77098","299,927","308,23","301,772","298,904","298,627","302,588","301,142","451,899","432,162","450,284","360,844","342,041","388,107","354,567","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2219,37","517,906","404,641","9,90514","1,77132","299,927","307,074","301,223","298,92","297,874","302,716","301,459","449,851","435,005","447,078","376,218","345,044","377,374","354,362","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2220,7","518,428","407,523","9,90807","1,77166","299,927","303,41","299,438","299,765","297,404","297,361","300,049","444,929","444,935","448,462","393,089","344,573","326,361","351,058","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2243,52","518,799","409,57","9,911","1,772","299,927","300,806","298,169","300,366","297,07","293,555","299,048","441,431","451,992","449,446","405,078","344,238","290,11","348,711","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08",2273,"521,203","405,614","9,91393","1,77234","299,432","299,569","299,9","300,119","296,328","301,344","296,204","443,402","460,279","451,875","376,284","338,04","341,478","354,92","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2311,78","522,2","401,389","9,91686","1,77268","299,205","296,883","301,402","299,927","296,732","304,927","293,955","447,614","462,979","453,666","352,861","336,368","374,903","358,958","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2302,6","519,902","398,355","9,91978","1,77302","299,618","292,333","301,816","299,927","299,318","298,412","293,852","454,68","453,115","453,412","350,103","344,663","357,77","356,881","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2275,24","519,11","396,663","9,92271","1,77336","299,927","290,007","301,674","299,927","300,913","294,029","294,628","459,247","445,273","452,873","347,204","349,125","352,609","355,332","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2255,24","522,733","398,898","9,92564","1,7737","299,927","294,199","299,904","299,927","299,609","295,892","297,981","456,488","443,352","451,501","343,892","342,353","382,527","355,332","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2257,69","526,356","401,134","9,92857","1,77404","299,927","298,391","298,134","299,927","298,305","297,755","301,335","453,73","441,431","450,128","340,58","335,581","412,445","355,332","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2273,69","525,161","401,556","9,9315","1,77438","299,644","302,791","297,808","299,927","297,461","295,402","301,26","456,988","444,879","453,808","349,543","329,199","337,287","343,249","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2298,1","524,292","400,504","9,93443","1,77472","299,606","305,02","298,478","300,012","297,031","294,664","300,04","458,499","445,98","452,92","354,968","329,027","310,307","337,661","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2318,89","524,292","398,214","9,93736","1,77506","299,84","305,098","299,961","300,18","296,953","295,991","298,089","457,61","444,169","446,978","355,523","334,896","342,537","339,817","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2304,67","524,292","395,925","9,94029","1,7754","300,074","305,176","301,444","300,349","296,875","297,318","296,137","456,721","442,358","441,037","356,078","340,766","374,767","341,973","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2268,65","523,846","404,638","9,94322","1,77574","299,504","305,476","302,042","300,517","297,332","295,481","298,424","456,445","431,031","437,617","338,831","353,86","381,075","342,642","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2268,84","523,682","406,558","9,94615","1,77608","298,936","298,841","299,471","300,42","296,847","301,286","302,472","448,514","445,45","443,551","333,601","374,218","363,66","343,058","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2271,48","521,32","405,255","9,94908","1,77642","298,878","296,681","298,358","300,166","296,831","301,992","303,592","445,707","457,484","451,317","344,829","371,592","344,29","342,942","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2258,57","513,967","402,763","9,95201","1,77676","299,034","296,837","297,58","299,543","297,454","297,476","304,06","444,998","476,351","468,907","378,604",347,"300,232","342,16","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2244,29","518,429","402,35","9,95494","1,7771","299,332","302,809","299,212","299,204","297,368","300,475","303,96","440,087","467,441","463,521","350,617","350,835","310,374","350,64","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2259,15","521,679","401,509","9,95786","1,77744","299,487","303,235","300,542","299,522","298,87","303,213","302,776","441,206","456,937","458,339","339,773","359,895","343,083","355,332","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2271,25","522,739","400,485","9,96079","1,77778","299,518","297,935","301,214","300,382","301,317","304,109","300,923","449,496","449,11","455,961","348,584","370,292","389,391","355,709","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2285,73","525,309","403,157","9,96372","1,77812","299,801","295,777","300,931","300,523","297,925","298,096","302,002","463,896","453,88","456,34","328,3","371,838","406,29","359,194","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2303,39","525,307","405,571","9,96665","1,77846","299,486","302,588","301,393","300,586","298,32","300,012","298,964","457,745","445,541","452,851","297,317","351,699","341,971","360,298","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2321,06","525,871","400,457","9,96958","1,7788","299,365","306,996","301,22","299,772","298,234","302,137","299,615","450,588","440,964","447,639","304,377","334,782","304,213","355,627","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2335,94","526,733","395,215","9,97251","1,77914","299,499","307,617","300,806","299,048","297,51","302,344","301,685","448,938","441,23","444,59","321,484","328,816","301,312","351,47","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2335,94","524,119","400,413","9,97544","1,77948","299,633","304,525","297,848","300,123","297,241","300,596","301,012","439,445","460,291","450,862","331,044","343,981","330,096","361,26","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2335,94","523,147","402,77","9,97715","1,77962","299,813","303,022","296,677","300,735",297,"298,429","299,704","437,842","467,29","452,156","335,102","356,254","345,299","363,75","65,57","1,76"
2017-04-29 09:00:00,"53,64","19,08","2328,86","524,671","400,681","9,97738","1,77954","300,048","304,041","298,244","300,578","296,843","296,078","297,745","447,659","455,979","446,191","330,645","362,147","338,508","355,486","65,57","1,76"
